[Lenovo System Update build: 2021-03-31 2.0.0.1]	28/07/2021 00:45:50
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 27

Info	2021-07-28 , 12:47:09.238
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process HttpsFileDownloaderProcesshas been finished.

Info	2021-07-28 , 12:47:09.238
	at Tvsu.Engine.Task.Task.Start()
	Message: ****HttpsFileDownloaderProcess, type is: XML

Info	2021-07-28 , 12:47:09.238
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:DescriptorLoaderProcess

Info	2021-07-28 , 12:47:09.238
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess DescriptorLoaderProcess

Info	2021-07-28 , 12:47:09.238
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess DescriptorLoaderProcess

Info	2021-07-28 , 12:47:09.296
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.296
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.362
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.362
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.362
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.382
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.382
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.382
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.399
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.399
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.399
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.422
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.422
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.422
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.438
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.438
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.438
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.447
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.447
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.447
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.463
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.463
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.463
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.482
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.482
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.482
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.498
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.498
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.498
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.514
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.514
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.514
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.518
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.518
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.518
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.538
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.538
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.538
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.555
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.555
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.555
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.578
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.578
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.578
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.596
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.596
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.596
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.612
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.612
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.612
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.635
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.638
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.638
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.654
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.654
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.658
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.658
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.658
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.658
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.682
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.682
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.682
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.701
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.701
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.701
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.701
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.733
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.733
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.733
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.733
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.738
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.738
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.738
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.738
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.762
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.762
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.762
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.762
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.784
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.784
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.784
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.803
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.803
	at Tvsu.Engine.Process.DescriptorLoaderProcess.Start()
	Message: The list is not exist.

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess DescriptorLoaderProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 27

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process DescriptorLoaderProcesshas been finished.

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:SessionStorageProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess SessionStorageProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess SessionStorageProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess SessionStorageProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 27

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process SessionStorageProcesshas been finished.

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:PackageDescriminatorProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess PackageDescriminatorProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess PackageDescriminatorProcess

Info	2021-07-28 , 12:47:09.818
	at Tvsu.Engine.Process.PackageDescriminatorProcess.LaunchPackageDescriminatorProcess()
	Message: Launching PackageDescriminatorProcess

Info	2021-07-28 , 12:47:10.133
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess PackageDescriminatorProcess

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 27

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process PackageDescriminatorProcesshas been finished.

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:CleanUpProcess

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess CleanUpProcess

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess CleanUpProcess

Info	2021-07-28 , 12:47:10.135
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PostProcess CleanUpProcess

Info	2021-07-28 , 12:47:10.139
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern Received: '22.10.0.7^', Value Received: '6001.0.10.323'

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern: '22.10.0.7^', Value: '6001.0.10.323' Compare Result: True

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The size for the UpdateResponse is 26

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The process CleanUpProcesshas been finished.

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: The current process is:HttpsFileDownloaderProcess

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the PreProcess HttpsFileDownloaderProcess

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Process.AbstractDownloaderProcess.GetUpdatesList(FileToDownloadBean[]& lstFileToDownloadBean, UpdateToDownloadBean[]& lstUpdateToDownloadBean)
	Message: The current session state is-> APPLICABILITY

Info	2021-07-28 , 12:47:10.146
	at Tvsu.Engine.Task.Task.StartExecution()
	Message: Executing the StartProcess HttpsFileDownloaderProcess

Info	2021-07-28 , 12:47:10.146
	at Tvt.FileDownloader.HttpsFileDownloader.SetTotalBytes(IList beans)
	Message: Total amount of bytes to download: 1467664

Info	2021-07-28 , 12:47:10.146
	at Tvsu.ConnectionSettings.ConnectionSettings.GetConnectionForURL(String url)
	Message: Creating a new Connection Settings Bean instance to Host: download.lenovo.com

Info	2021-07-28 , 12:47:10.146
	at Tvt.ConnectionSettings.ConnectionSettings.GetConnectionForURL(String url)
	Message: Direct connection found

Info	2021-07-28 , 12:47:10.146
	at Tvt.FileDownloader.HttpsFileDownloader.StartDownloadProcess()
	Message: Https unique identifier: User-Agent,TVSUWeb/2

Info	2021-07-28 , 12:47:10.146
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
	Message: Uri to download-> https://download.lenovo.com/consumer/mobiles/getw10ver9.exe

Info	2021-07-28 , 12:47:10.255
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
	Message: Local path set to: C:/ProgramData/Lenovo/ImController/SystemPluginData/LenovoSystemUpdatePlugin/session/Repository/01lf02afar2w6jb0_s360_14itl/getw10ver9.exe

Info	2021-07-28 , 12:47:10.255
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
	Message: The folder structure for the current download is: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\01lf02afar2w6jb0_s360_14itl

Info	2021-07-28 , 12:47:10.471
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
	Message: Download for: https://download.lenovo.com/consumer/mobiles/getw10ver9.exe finished with status code: 206

Info	2021-07-28 , 12:47:10.471
	at Tvt.FileDownloader.HttpsFileDownloader.StartDownloadProcess()
	Message: Download finished succesfully with code: PartialContent

Info	2021-07-28 , 12:47:10.471
	at Tvsu.ConnectionSettings.ConnectionSettings.GetConnectionForURL(String url)
	Message: Connection settings bean found for download.lenovo.com

Info	2021-07-28 , 12:47:10.471
	at Tvt.FileDownloader.HttpsFileDownloader.StartDownloadProcess()
	Message: Https unique identifier: User-Agent,TVSUWeb/2

Info	2021-07-28 , 12:47:10.471
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
	Message: Uri to download-> https://download.lenovo.com/consumer/mobiles/cdd_tvsu0430.exe

Info	2021-07-28 , 12:47:10.574
	at Tvt.FileDownloader.DirectFileDownloader.StartDownload()
